episode,step,time,x,y,vx,vy,ax,ay,reward,total_reward,travel_time,final_distance
280,13,5.2,112.87641906738281,-60.30934524536133,-12.38280963897705,-3.6190600395202637,0.0,0.0,-1000.0,-300.0,50,129.24194582792032
280,14,5.6000000000000005,107.92329406738281,-61.7569694519043,-12.38280963897705,-3.6190600395202637,0.0,0.0,-1000.0,-300.0,50,129.24194582792032
280,15,6.0,102.97016906738281,-63.204593658447266,-12.38280963897705,-3.6190600395202637,0.0,0.0,25.83199661735287,-300.0,50,129.24194582792032
280,16,6.4,98.01704406738281,-64.65221405029297,-12.38280963897705,-3.6190600395202637,0.0,0.0,-1000.0,-300.0,50,129.24194582792032
280,17,6.800000000000001,93.06391906738281,-66.09983825683594,-12.38280963897705,-3.6190600395202637,0.0,0.0,-1000.0,-300.0,50,129.24194582792032
280,18,7.2,88.11079406738281,-67.5474624633789,-12.38280963897705,-3.6190600395202637,0.0,0.0,-1000.0,-300.0,50,129.24194582792032
280,19,7.6000000000000005,83.15766906738281,-68.99508666992188,-12.38280963897705,-3.6190600395202637,0.0,0.0,16.399247224891354,-300.0,50,129.24194582792032
280,20,8.0,78.20454406738281,-70.44271087646484,-12.38280963897705,-3.6190600395202637,0.0,0.0,11.09128099379349,-300.0,50,129.24194582792032
280,21,8.4,73.25141906738281,-71.89033508300781,-12.38280963897705,-3.6190600395202637,0.0,0.0,23.1415636850315,-300.0,50,129.24194582792032
280,22,8.8,68.29829406738281,-73.33795928955078,-12.38280963897705,-3.6190600395202637,0.0,0.0,11.098796450657332,-300.0,50,129.24194582792032
280,23,9.200000000000001,63.34516906738281,-74.78558349609375,-12.38280963897705,-3.6190600395202637,0.0,0.0,-6.742782258637504,-300.0,50,129.24194582792032
280,24,9.600000000000001,58.39204406738281,-76.23320770263672,-12.38280963897705,-3.6190600395202637,0.0,0.0,-31.04590540334185,-300.0,50,129.24194582792032
280,25,10.0,53.43891906738281,-77.68083190917969,-12.38280963897705,-3.6190600395202637,0.0,0.0,-59.21702886733142,-300.0,50,129.24194582792032
280,26,10.4,48.48579406738281,-79.12845611572266,-12.38280963897705,-3.6190600395202637,0.0,0.0,-85.7091368206231,-300.0,50,129.24194582792032
280,27,10.8,43.53266906738281,-80.57608032226562,-12.38280963897705,-3.6190600395202637,0.0,0.0,-106.34491756193958,-300.0,50,129.24194582792032
280,28,11.200000000000001,38.57954406738281,-82.0237045288086,-12.38280963897705,-3.6190600395202637,0.0,0.0,-120.64661465364877,-300.0,50,129.24194582792032
280,29,11.600000000000001,33.62641906738281,-83.47132873535156,-12.38280963897705,-3.6190600395202637,0.0,0.0,-130.12313733366716,-300.0,50,129.24194582792032
280,30,12.0,28.673294067382812,-84.91895294189453,-12.38280963897705,-3.6190600395202637,0.0,0.0,-136.40390053341645,-300.0,50,129.24194582792032
280,31,12.4,23.720169067382812,-86.3665771484375,-12.38280963897705,-3.6190600395202637,0.0,0.0,-140.65528315746894,-300.0,50,129.24194582792032
280,32,12.8,18.767044067382812,-87.81420135498047,-12.38280963897705,-3.6190600395202637,0.0,0.0,-143.61487455527714,-300.0,50,129.24194582792032
280,33,13.200000000000001,13.813920021057129,-89.26182556152344,-12.38280963897705,-3.6190600395202637,0.0,0.0,-145.7351413897006,-300.0,50,129.24194582792032
280,34,13.600000000000001,8.860795974731445,-90.7094497680664,-12.38280963897705,-3.6190600395202637,0.0,0.0,-147.29530855787124,-300.0,50,129.24194582792032
280,35,14.0,3.9076719284057617,-92.15707397460938,-12.38280963897705,-3.6190600395202637,0.0,0.0,-148.4713196026032,-300.0,50,129.24194582792032
280,36,14.4,-1.0454521179199219,-93.60469818115234,-12.38280963897705,-3.6190600395202637,0.0,0.0,-149.37689125013796,-300.0,50,129.24194582792032
280,37,14.8,-5.9985761642456055,-95.05232238769531,-12.38280963897705,-3.6190600395202637,0.0,0.0,-150.0874690718958,-300.0,50,129.24194582792032
280,38,15.200000000000001,-10.951700210571289,-96.49994659423828,-12.38280963897705,-3.6190600395202637,0.0,0.0,-150.6543784002597,-300.0,50,129.24194582792032
280,39,15.600000000000001,-15.904824256896973,-97.94757080078125,-12.38280963897705,-3.6190600395202637,0.0,0.0,-151.1133590030912,-300.0,50,129.24194582792032
280,40,16.0,-20.857948303222656,-99.39519500732422,-12.38280963897705,-3.6190600395202637,0.0,0.0,-151.48985403021277,-300.0,50,129.24194582792032
280,41,16.400000000000002,-25.811073303222656,-100.84281921386719,-12.38280963897705,-3.6190600395202637,0.0,0.0,-151.8022662791609,-300.0,50,129.24194582792032
280,42,16.8,-30.764198303222656,-102.29044342041016,-12.38280963897705,-3.6190600395202637,0.0,0.0,-152.06422884001034,-300.0,50,129.24194582792032
280,43,17.2,-35.717323303222656,-103.73806762695312,-12.38280963897705,-3.6190600395202637,0.0,0.0,-152.28595475767213,-300.0,50,129.24194582792032
280,44,17.6,-40.670448303222656,-105.1856918334961,-12.38280963897705,-3.6190600395202637,0.0,0.0,-152.47521827644852,-300.0,50,129.24194582792032
280,45,18.0,-45.623573303222656,-106.63331604003906,-12.38280963897705,-3.6190600395202637,0.0,0.0,-152.63801639685374,-300.0,50,129.24194582792032
280,46,18.400000000000002,-50.576698303222656,-108.08094024658203,-12.38280963897705,-3.6190600395202637,0.0,0.0,-152.77903168920494,-300.0,50,129.24194582792032
280,47,18.8,-55.529823303222656,-109.528564453125,-12.38280963897705,-3.6190600395202637,0.0,0.0,-152.90196129444445,-300.0,50,129.24194582792032
280,48,19.200000000000003,-60.482948303222656,-110.97618865966797,-12.38280963897705,-3.6190600395202637,0.0,0.0,-153.00975428533923,-300.0,50,129.24194582792032
280,49,19.6,-65.43607330322266,-112.42381286621094,-12.38280963897705,-3.6190600395202637,0.0,0.0,-153.10478527087275,-300.0,50,129.24194582792032
281,0,0.0,173.14098,-42.41238,-10.47935,-3.45776,-0.64713,-0.37699,-1000.0,-300.0,50,245.78785670350473
281,1,0.4,168.94923400878906,-43.79548263549805,-10.479350090026855,-3.4577600955963135,0.0,0.0,-158.47335819941637,-300.0,50,245.78785670350473
281,2,0.8,164.5974884033203,-45.338584899902344,-11.279350280761719,-4.257760047912598,-2.0,-2.0,-165.15713098690958,-300.0,50,245.78785670350473
281,3,1.2000000000000002,160.08575439453125,-47.04168701171875,-11.279350280761719,-4.257760047912598,0.0,0.0,-166.06055534172916,-300.0,50,245.78785670350473
281,4,1.6,155.5740203857422,-48.744789123535156,-11.279350280761719,-4.257760047912598,0.0,0.0,-146.51966446605724,-300.0,50,245.78785670350473
281,5,2.0,151.06228637695312,-50.44789123535156,-11.279350280761719,-4.257760047912598,0.0,0.0,-146.78401659498718,-300.0,50,245.78785670350473
281,6,2.4000000000000004,146.55055236816406,-52.15099334716797,-11.279350280761719,-4.257760047912598,0.0,0.0,-146.94989817087168,-300.0,50,245.78785670350473
281,7,2.8000000000000003,142.038818359375,-53.854095458984375,-11.279350280761719,-4.257760047912598,0.0,0.0,-167.06073509873227,-300.0,50,245.78785670350473
281,8,3.2,137.52708435058594,-55.55719757080078,-11.279350280761719,-4.257760047912598,0.0,0.0,-167.1384237417498,-300.0,50,245.78785670350473
281,9,3.6,133.01535034179688,-57.26029968261719,-11.279350280761719,-4.257760047912598,0.0,0.0,-167.19496960708403,-300.0,50,245.78785670350473
281,10,4.0,128.5036163330078,-58.963401794433594,-11.279350280761719,-4.257760047912598,0.0,0.0,-167.23753846832528,-300.0,50,245.78785670350473
281,11,4.4,123.99187469482422,-60.66650390625,-11.279350280761719,-4.257760047912598,0.0,0.0,-167.2701867083058,-300.0,50,245.78785670350473
281,12,4.800000000000001,119.48013305664062,-62.369606018066406,-11.279350280761719,-4.257760047912598,0.0,0.0,-1000.0,-300.0,50,245.78785670350473
281,13,5.2,114.96839141845703,-64.07270812988281,-11.279350280761719,-4.257760047912598,0.0,0.0,-1000.0,-300.0,50,245.78785670350473
281,14,5.6000000000000005,110.45664978027344,-65.77581024169922,-11.279350280761719,-4.257760047912598,0.0,0.0,-1000.0,-300.0,50,245.78785670350473
281,15,6.0,105.94490814208984,-67.47891235351562,-11.279350280761719,-4.257760047912598,0.0,0.0,-1000.0,-300.0,50,245.78785670350473
281,16,6.4,101.43316650390625,-69.18201446533203,-11.279350280761719,-4.257760047912598,0.0,0.0,-1000.0,-300.0,50,245.78785670350473
281,17,6.800000000000001,96.92142486572266,-70.88511657714844,-11.279350280761719,-4.257760047912598,0.0,0.0,-1000.0,-300.0,50,245.78785670350473
281,18,7.2,92.40968322753906,-72.58821868896484,-11.279350280761719,-4.257760047912598,0.0,0.0,-1000.0,-300.0,50,245.78785670350473
281,19,7.6000000000000005,87.89794158935547,-74.29132080078125,-11.279350280761719,-4.257760047912598,0.0,0.0,-1000.0,-300.0,50,245.78785670350473
281,20,8.0,83.38619995117188,-75.99442291259766,-11.279350280761719,-4.257760047912598,0.0,0.0,-167.38914093859967,-300.0,50,245.78785670350473
281,21,8.4,78.87445831298828,-77.69752502441406,-11.279350280761719,-4.257760047912598,0.0,0.0,-167.39441267494618,-300.0,50,245.78785670350473
281,22,8.8,74.36271667480469,-79.40062713623047,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.39902509274435,-300.0,50,245.78785670350473
281,23,9.200000000000001,69.8509750366211,-81.10372924804688,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4030837124639,-300.0,50,245.78785670350473
281,24,9.600000000000001,65.3392333984375,-82.80683135986328,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4066737610827,-300.0,50,245.78785670350473
281,25,10.0,60.827491760253906,-84.50993347167969,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4098646810865,-300.0,50,245.78785670350473
281,26,10.4,56.31575012207031,-86.2130355834961,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4127135125858,-300.0,50,245.78785670350473
281,27,10.8,51.80400848388672,-87.9161376953125,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4152674592691,-300.0,50,245.78785670350473
281,28,11.200000000000001,47.292266845703125,-89.6192398071289,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.41756585573944,-300.0,50,245.78785670350473
281,29,11.600000000000001,42.78052520751953,-91.32234191894531,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.41964169067023,-300.0,50,245.78785670350473
281,30,12.0,38.26878356933594,-93.02544403076172,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.42152279680033,-300.0,50,245.78785670350473
281,31,12.4,33.757041931152344,-94.72854614257812,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.42319741994925,-300.0,50,245.78785670350473
281,32,12.8,29.245302200317383,-96.43164825439453,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.42475641837564,-300.0,50,245.78785670350473
281,33,13.200000000000001,24.733562469482422,-98.13475036621094,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4261817069979,-300.0,50,245.78785670350473
281,34,13.600000000000001,20.22182273864746,-99.83785247802734,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.42748814959077,-300.0,50,245.78785670350473
281,35,14.0,15.7100830078125,-101.54095458984375,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4286886005891,-300.0,50,245.78785670350473
281,36,14.4,11.198343276977539,-103.24405670166016,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4298030753804,-300.0,50,245.78785670350473
281,37,14.8,6.68660306930542,-104.94715881347656,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4308236025107,-300.0,50,245.78785670350473
281,38,15.200000000000001,2.174862861633301,-106.65026092529297,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.43176754500246,-300.0,50,245.78785670350473
281,39,15.600000000000001,-2.3368773460388184,-108.35336303710938,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4326423781796,-300.0,50,245.78785670350473
281,40,16.0,-6.8486175537109375,-110.05646514892578,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.43344582738166,-300.0,50,245.78785670350473
281,41,16.400000000000002,-11.360357284545898,-111.75956726074219,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.43420142809873,-300.0,50,245.78785670350473
281,42,16.8,-15.87209701538086,-113.4626693725586,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.43490548132604,-300.0,50,245.78785670350473
281,43,17.2,-20.38383674621582,-115.165771484375,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4355625712784,-300.0,50,245.78785670350473
281,44,17.6,-24.89557647705078,-116.8688735961914,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.43617678368685,-300.0,50,245.78785670350473
281,45,18.0,-29.407316207885742,-118.57197570800781,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4367517694518,-300.0,50,245.78785670350473
281,46,18.400000000000002,-33.9190559387207,-120.27507781982422,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.4373262697734,-300.0,50,245.78785670350473
281,47,18.8,-38.4307975769043,-121.97817993164062,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.43783228881887,-300.0,50,245.78785670350473
281,48,19.200000000000003,-42.94253921508789,-123.68128204345703,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.43830793050938,-300.0,50,245.78785670350473
281,49,19.6,-47.454280853271484,-125.38438415527344,-11.279350280761719,-4.257760047912598,0.0,0.0,-147.43875557849924,-300.0,50,245.78785670350473
282,0,0.0,176.66282,-36.86264,0.0,-0.0,0.0,-0.0,-1000.0,-300.0,50,36.30531066600515
282,1,0.4,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,2,0.8,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,3,1.2000000000000002,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,4,1.6,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,5,2.0,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,6,2.4000000000000004,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,7,2.8000000000000003,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,8,3.2,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,9,3.6,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,10,4.0,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,11,4.4,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,12,4.800000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,13,5.2,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,14,5.6000000000000005,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,15,6.0,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,16,6.4,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,17,6.800000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,18,7.2,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,19,7.6000000000000005,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,20,8.0,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,21,8.4,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,22,8.8,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,23,9.200000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,24,9.600000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,25,10.0,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,26,10.4,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,27,10.8,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,28,11.200000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,29,11.600000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,30,12.0,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,31,12.4,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,32,12.8,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,33,13.200000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,34,13.600000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,35,14.0,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,36,14.4,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,37,14.8,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,38,15.200000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,39,15.600000000000001,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,40,16.0,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,41,16.400000000000002,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,42,16.8,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,43,17.2,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,44,17.6,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,45,18.0,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,46,18.400000000000002,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,47,18.8,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,48,19.200000000000003,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
282,49,19.6,176.66282653808594,-36.862640380859375,0.0,0.0,0.0,0.0,-1000.0,-300.0,50,36.30531066600515
283,0,0.0,175.60986,-33.18472,-1.23291,-0.30872,-0.06897,-0.05515,-1000.0,-300.0,50,104.64599385459464
283,1,0.4,175.11669921875,-33.30820846557617,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,2,0.8,174.62353515625,-33.431697845458984,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,3,1.2000000000000002,174.13037109375,-33.5551872253418,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,4,1.6,173.63720703125,-33.67867660522461,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,5,2.0,173.14404296875,-33.80216598510742,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,6,2.4000000000000004,172.65087890625,-33.925655364990234,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,7,2.8000000000000003,172.15771484375,-34.04914474487305,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,8,3.2,171.66455078125,-34.17263412475586,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,9,3.6,171.17138671875,-34.29612350463867,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,10,4.0,170.67822265625,-34.419612884521484,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,11,4.4,170.18505859375,-34.5431022644043,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,12,4.800000000000001,169.69189453125,-34.66659164428711,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,13,5.2,169.19873046875,-34.79008102416992,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,14,5.6000000000000005,168.70556640625,-34.913570404052734,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,15,6.0,168.21240234375,-35.03705978393555,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,16,6.4,167.71923828125,-35.16054916381836,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,17,6.800000000000001,167.22607421875,-35.28403854370117,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,18,7.2,166.73291015625,-35.407527923583984,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,19,7.6000000000000005,166.23974609375,-35.5310173034668,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,20,8.0,165.74658203125,-35.65450668334961,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,21,8.4,165.25341796875,-35.77799606323242,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,22,8.8,164.76025390625,-35.901485443115234,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,23,9.200000000000001,164.26708984375,-36.02497482299805,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,24,9.600000000000001,163.77392578125,-36.14846420288086,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,25,10.0,163.28076171875,-36.27195358276367,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-1000.0,-300.0,50,104.64599385459464
283,26,10.4,162.78759765625,-36.395442962646484,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.28338004234968,-300.0,50,104.64599385459464
283,27,10.8,162.29443359375,-36.5189323425293,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.28727136687962,-300.0,50,104.64599385459464
283,28,11.200000000000001,161.80126953125,-36.64242172241211,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.291212079979175,-300.0,50,104.64599385459464
283,29,11.600000000000001,161.30810546875,-36.76591110229492,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.295203000430035,-300.0,50,104.64599385459464
283,30,12.0,160.81494140625,-36.889400482177734,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.29924496360053,-300.0,50,104.64599385459464
283,31,12.4,160.32177734375,-37.01288986206055,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.30333882183669,-300.0,50,104.64599385459464
283,32,12.8,159.82861328125,-37.13637924194336,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.30748544486755,-300.0,50,104.64599385459464
283,33,13.200000000000001,159.33544921875,-37.25986862182617,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.31168572021585,-300.0,50,104.64599385459464
283,34,13.600000000000001,158.84228515625,-37.383358001708984,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.315940553628025,-300.0,50,104.64599385459464
283,35,14.0,158.34912109375,-37.5068473815918,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.32025086950682,-300.0,50,104.64599385459464
283,36,14.4,157.85595703125,-37.63033676147461,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.32461761136233,-300.0,50,104.64599385459464
283,37,14.8,157.36279296875,-37.75382614135742,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.32904174227127,-300.0,50,104.64599385459464
283,38,15.200000000000001,156.86962890625,-37.877315521240234,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.33352424535195,-300.0,50,104.64599385459464
283,39,15.600000000000001,156.37646484375,-38.00080490112305,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.33806612424769,-300.0,50,104.64599385459464
283,40,16.0,155.88330078125,-38.12429428100586,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.34266840363017,-300.0,50,104.64599385459464
283,41,16.400000000000002,155.39013671875,-38.24778366088867,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.347332129708775,-300.0,50,104.64599385459464
283,42,16.8,154.89697265625,-38.371273040771484,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.35205837075921,-300.0,50,104.64599385459464
283,43,17.2,154.40380859375,-38.4947624206543,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.35684821766836,-300.0,50,104.64599385459464
283,44,17.6,153.91064453125,-38.61825180053711,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.36170278448395,-300.0,50,104.64599385459464
283,45,18.0,153.41748046875,-38.74174118041992,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.3666232089941,-300.0,50,104.64599385459464
283,46,18.400000000000002,152.92431640625,-38.865230560302734,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-61.37161065331077,-300.0,50,104.64599385459464
283,47,18.8,152.43115234375,-38.98871994018555,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-41.37666630447603,-300.0,50,104.64599385459464
283,48,19.200000000000003,151.93798828125,-39.11220932006836,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-41.38179137508166,-300.0,50,104.64599385459464
283,49,19.6,151.44482421875,-39.23569869995117,-1.2329100370407104,-0.3087199926376343,0.0,0.0,-41.38698710390946,-300.0,50,104.64599385459464
284,0,0.0,138.13448,-76.74246,-4.70411,-3.0165,-0.30779,-0.20905,-80.50590208460085,-300.0,50,157.89077864232445
284,1,0.4,136.25283813476562,-77.94905853271484,-4.704110145568848,-3.0164999961853027,0.0,0.0,-81.39473662952261,-300.0,50,157.89077864232445
284,2,0.8,134.37120056152344,-79.15565490722656,-4.704110145568848,-3.0164999961853027,0.0,0.0,-82.22130971560324,-300.0,50,157.89077864232445
284,3,1.2000000000000002,132.48956298828125,-80.36225128173828,-4.704110145568848,-3.0164999961853027,0.0,0.0,-82.98978842935844,-300.0,50,157.89077864232445
